Repo,Issue-no,Issue-title,Issue-body,Issue-reaction-total-count,Issue-reaction-plus-one,Issue-reaction-minus-one,Issue-comments
oceanprotocol/contracts,62,Fix: Auto-generate DT symbol and name,"**Problem Description**

The current implementation assumes that the user (publisher) will be responsible for generating the datatoken symbol and name. However, by giving the same symbol and name to multiple contracts, this might lead to ambiguity in the future. 

**Recommendation**: auto-generate the symbol and the name (serial based naming convention).",0,0,0,1
oceanprotocol/contracts,61,Feature: Contracts interfaces definition,"Define factory, token template interfaces.",0,0,0,0
oceanprotocol/contracts,60,Feature solidity-docgen,Closes https:  github.com oceanprotocol ocean-contracts issues 13,0,0,0,0
oceanprotocol/contracts,59,Feature: add npm:deploy command,In order to proceed with the library we need to be able to deploy contracts the simple way via `npm:deploy`,0,0,0,1
oceanprotocol/contracts,58,Feature: add approveAndLock() function,"In order to enable `consume` and `compute` features with data tokens we might consider to add `approveAndLock` function that will act similarly to an escrow functionality

Implementation:
**approveAndLock(to, amount)**
* sender is the owner of tokens
* to is address of the approved spender
* amount is total number of tokens to approve
* use a separate `Allowance` bucket

**transferAndUnlock(from, to, amount, locked_total)**
* sender is address of the approved spender from `approveAndLock`
* from is address of the original owner of approved tokens
* amount is number of tokens to transfer. This must be <= locked_total and <= total num approved tokens
* locked_total is number of tokens that were originally approved and locked, the remaining tokens (locked_total - amount) will be unlocked and returned to the original owner. This parameter is necessary to allow other amounts to remain locked and only unlock the amount applicable to the original allowance
* to is address of the receiver of transfered amount

",0,0,0,2
oceanprotocol/contracts,57,Fix documentation,Partially closes ongoing issue https:  github.com oceanprotocol contracts issues 2,0,0,0,0
oceanprotocol/contracts,56,Feature token registry,,0,0,0,0
oceanprotocol/contracts,55,Fix: rename ERC20Template to DataTokenTemplate,As in v3 we are coming up with a new concept of DataTokens I suggest to rename the template contract to `DataTokenTemplate.sol` to  make naming more consistent,0,0,0,0
oceanprotocol/contracts,54,Feature fee management,"closes #43 , #20 ",0,0,0,1
oceanprotocol/contracts,53,Fix remove-decimals,Closes https:  github.com oceanprotocol contracts issues 22,0,0,0,0
oceanprotocol/contracts,52,Feature: migrate to solidity compiler 0.6.x,"Openzeppelin have recently released contracts version 3.0.1 with the support of the latest solidity compiler https:  github.com OpenZeppelin openzeppelin-contracts releases tag v3.0.1
We may consider migrating our contracts to the latest compiler version as well",0,0,0,1
oceanprotocol/contracts,51,Fix package.json,closes #30 ,0,0,0,0
oceanprotocol/contracts,50,Experimenting the publishing cost (mint) in ERC20 vs ERC721,"From @trentmc slides: 

Q: It’s cheap to mint a single new NFT token, because it’s just one tx. But publishing a whole ERC20 is expensive. So isn’t it too expensive to have an ERC20 for every datatoken? 
A: We found a way to keep it cheap: proxy contracts. They’re even cheaper than ERC721.

**_Me: comparing costs should be experimented._**",0,0,0,2
oceanprotocol/contracts,49,Feature: Batch minting in ERC20 vs ERC721,"From @trentmc slides:

Q: In ERC721, each token has a unique ID. But if I have batch minting, it will cost a lot of money because I’d have to loop one token at a time.
A: We’re not using ERC721. And if you were doing batch minting for a given data asset, that’s clearly a fungible token; you should be using ERC20
",0,0,0,1
oceanprotocol/contracts,48,Feature: ERC20 Datatoken UX concerns,"From @trentmc slides

**_Concern:_** if there are 1000 different datatoken ERC20s, then (a) we’d need to add 1000 new contracts to metamask to see all of them. (b) Hard to visualize so many of them
Note: there is an L1 token registry 
Suggestion: (a) fork metamask, and use the L1 token registry to auto-populate this forked wallet. (b) Over time make it easier to sort them.

Q: If we make datatokens a “1st class citizen” on L3 Marketplace, will it hurt the UX?
A: There are designs that do not impair the UX
Approach: Don’t change the L3 *Marketplace* for datatokens, they’ll show up in Metamask   forked wallet anyway:). 

But also make it easy, from marketplace, to see the contract address for a given dataset. (The marketplace database should also use info from the **L1 token registry**.) 
",0,0,0,0
oceanprotocol/contracts,47,Publish as you go: Can ERC20 support multiple services for the same asset ?,"From @trentmc slides

Q: If I have more than one service for the same asset, how does that reconcile with ERC20?
A: We have >1 ERC20 contracts for the same asset. Each ERC20 is for a different service.

Q: If >1 ERC20 for the same asset, then publishing that asset becomes much more expensive
A: you would only publish new ERC20s for that asset if you see a need    you can make $
A2: publish it “just in time” when the first buyer comes along.
",0,0,0,1
oceanprotocol/contracts,46,Feature: support time window in ERC20,"From @trentmc slides:
 
Q   Concern: Alice buys a dataset where it’s one week to download it. Ten minutes later, Bob buys the same dataset. An hour later, Carlos buys it. If this is the same ERC20, then the mental model breaks because it’s fundamentally different rights for each time it’s minted

",0,0,0,4
oceanprotocol/contracts,45,add license to the solidity code,related issues: #2 ,0,0,0,0
oceanprotocol/contracts,44,Feature unit tests,Closes https:  github.com oceanprotocol contracts issues 8,0,0,0,1
oceanprotocol/contracts,43,Feature: implement fee management system ,"Currently all the fee related logic is residing in `FeeManager.sol` contract while `FeeCollector.sol` and `FeeCalculator.sol` remain empty, we should define the functionality of those contracts and implement it  ",0,0,0,0
oceanprotocol/contracts,42,Test coverage report on codecov,"currently it says that:
```Branches will appear when coverage reports are uploaded.```

This need to be fixed on travis.",0,0,0,0
oceanprotocol/contracts,41,update readme.md,,0,0,0,0
oceanprotocol/contracts,40,adding travis badge,,0,0,0,0
oceanprotocol/contracts,39,add codecov config file,closes #38 ,0,0,0,0
oceanprotocol/contracts,38,Feature Integrate CodeCov,integrating code coverage reporting tool [codecov](https:  codecov.io),0,0,0,0
oceanprotocol/contracts,37,Feature: add metadata store,"Having metadata is one of the initial requirements for DataTokens v3, currently we do not have metadata implemented",0,0,0,0
oceanprotocol/contracts,36,Develop --> Master,,0,0,0,0
oceanprotocol/contracts,35,Feature Linting,closes #5 ,0,0,0,0
oceanprotocol/contracts,34,Fix minor travis fix,,0,0,0,0
oceanprotocol/contracts,33,Feature Travis-CI,closes #4 ,0,0,0,0
oceanprotocol/contracts,32,fix solidity coverage,,0,0,0,0
oceanprotocol/contracts,31,Fix inconsistent naming,Closes https:  github.com oceanprotocol contracts issues 29,0,0,0,0
oceanprotocol/contracts,30,Fix: proper definition of package.json ,https:  github.com oceanprotocol contracts blob e265b965d897ad053745371e9665327f42b23e7f package.json#L2,0,0,0,0
oceanprotocol/contracts,29,Bug: inconsistent naming in Manager.sol,"In `Manager.sol` the contract name is :

```
contract FeeManager {
    ...
}
```",0,0,0,0
oceanprotocol/contracts,28,Feature sol coverage,"closes #6 

  Contract: actory test
    ✓ should create a token


  1 passing (2s)


File                        |  % Stmts | % Branch |  % Funcs |  % Lines |Uncovered Lines |
----------------------------|----------|----------|----------|----------|----------------|
 contracts                  |       25 |       25 |       50 |       25 |                |
  Factory.sol               |       25 |       25 |       50 |       25 |... 69,76,78,81 |
  Registry.sol              |      100 |      100 |      100 |      100 |                |
 contracts fee              |        0 |      100 |        0 |        0 |                |
  Calculator.sol            |      100 |      100 |      100 |      100 |                |
  Collector.sol             |      100 |      100 |      100 |      100 |                |
  Manager.sol               |        0 |      100 |        0 |        0 |    22,23,34,35 |
 contracts templates        |        0 |        0 |        0 |        0 |                |
  ERC20Template.sol         |        0 |        0 |        0 |        0 |... 144,148,152 |
 contracts templates token  |        0 |        0 |        0 |        0 |                |
  ERC20Pausable.sol         |        0 |        0 |        0 |        0 |... 30,34,38,42 |
 contracts utils            |        0 |      100 |        0 |        0 |                |
  Deployer.sol              |        0 |      100 |        0 |        0 |         8,9,16 |
----------------------------|----------|----------|----------|----------|----------------|
All files                   |     3.92 |        5 |     3.57 |     3.57 |                |
----------------------------|----------|----------|----------|----------|----------------|",0,0,0,0
oceanprotocol/contracts,27,Update contracts according to develop,,0,0,0,0
oceanprotocol/contracts,26,Feature truffle-migrations ,Closes https:  github.com oceanprotocol contracts issues 25,0,0,0,0
oceanprotocol/contracts,25,Feature: truffle migrations and test environment ,"In order to move on to issue https:  github.com oceanprotocol contracts issues 8 and test features that we add, we need a to add migration and prepare testing environment",0,0,0,0
oceanprotocol/contracts,24,Fix pausable token,closes #23 ,0,0,0,0
oceanprotocol/contracts,23,Fix: pausable in DataToken Template,the current token template has only `pause()` functionality but there is no `unpause()`. ,0,0,0,0
oceanprotocol/contracts,22,Fix: remove decimals,"DataTokens should not be divisible, so we have to remove `_decimals = 18` from the code
",0,0,0,1
oceanprotocol/contracts,21,Feature: add beneficiary,Add beneficiary and related functions to the fee system ,0,0,0,0
oceanprotocol/contracts,20,Feature: token registry,Create a minimal token registry,0,0,0,2
oceanprotocol/contracts,19,Feature: initialize truffle app,Closes https:  github.com oceanprotocol contracts issues 17,0,0,0,0
oceanprotocol/contracts,18,Update feature doc-preparation,,0,0,0,0
oceanprotocol/contracts,17,Feature: initialize truffle app,Initialize truffle app with `poc4` code,0,0,0,0
oceanprotocol/contracts,16,Merge everything before switching to truffle,,0,0,0,0
oceanprotocol/contracts,15,Feature transfer fees,"This PR is a PoC demonstration for `transfer` fees system, exclusively for demonstration purpose and further discussion only, should not be merged",0,0,0,0
oceanprotocol/contracts,14,Tests e2e,,0,0,0,0
oceanprotocol/contracts,13,Feature: solidity documentation generator ,"More details below
https:  github.com OpenZeppelin solidity-docgen",0,0,0,2
oceanprotocol/contracts,12,fix: github solidity linguist detection,Closes https:  github.com oceanprotocol contracts issues 7,0,0,0,0
oceanprotocol/contracts,11,Fix: insecure token count setup,"Prior data token setup `initialization` this line get the same token count which is `0` !

https:  github.com oceanprotocol contracts blob bc6291333201f766e0341f70678b30ac525f80e9 contracts DataToken.sol#L43",0,0,0,0
oceanprotocol/contracts,10,Fix: Revisiting state variables visibility in DataToken contracts,"The below lines need to be revisited regarding the state variable visibility:

https:  github.com oceanprotocol contracts blob bc6291333201f766e0341f70678b30ac525f80e9 contracts DataToken.sol#L19-L22


Note: In solidity, if the state variable visibility is `public` it does NOT require a getter function.",0,0,0,1
oceanprotocol/contracts,9,Fix: unused lib,https:  github.com oceanprotocol contracts blob b0e30fb62c7003b48c47adfb87ee13e4a077b470 contracts Fees.sol#L3,0,0,0,0
oceanprotocol/contracts,8,Feature: unit testing,100 % covered uint testing,0,0,0,0
